,id_mutation,date_mutation,nature_mutation,valeur_fonciere,adresse_nom_voie,code_commune,nom_commune,nombre_lots,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,month,year,m2
2606921,2017-1088795,2017-11-03,Vente,380000.0,AV DES FRENES,77307,Montévrain,1,Appartement,83.0,4.0,2.759956,48.871348,11,2017,12666.666666666666
2606933,2017-1088799,2017-11-24,Vente,134000.0,RUE DE LAGNY,77449,Serris,1,Appartement,32.0,1.0,2.785166,48.842692,11,2017,609.0909090909091
2606951,2017-1088808,2017-11-17,Vente,327500.0,RUE DES LIVRAINS,77111,Chessy,2,Appartement,84.0,4.0,2.774476,48.857538,11,2017,4366.666666666667
2606983,2017-1088819,2017-11-08,Vente,254607.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,79.0,4.0,2.760877,48.857906,11,2017,2546.07
2607004,2017-1088832,2017-11-16,Vente,310000.0,CRS DU TAGE,77449,Serris,1,Appartement,88.0,4.0,2.786741,48.85467,11,2017,1867.4698795180723
2607155,2017-1088908,2017-11-28,Vente,195000.0,AV DES FRENES,77307,Montévrain,2,Appartement,54.0,2.0,2.761009,48.871225,11,2017,3545.4545454545455
2607167,2017-1088914,2017-11-24,Vente,144000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,39.0,2.0,2.813132,48.866175,11,2017,
2607190,2017-1088924,2017-11-21,Vente,103000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,27.0,1.0,2.76756,48.853979,11,2017,
2607198,2017-1088926,2017-11-23,Vente,170000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,46.0,2.0,2.815097,48.865945,11,2017,
2607209,2017-1088934,2017-11-13,Vente,134000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,36.0,2.0,2.809717,48.867114,11,2017,
2607402,2017-1089027,2017-11-17,Vente,305000.0,CRS DE L ELBE,77449,Serris,1,Appartement,66.0,3.0,2.784357,48.856868,11,2017,
2607613,2017-1089124,2017-11-28,Vente,169000.0,AV DES FRENES,77307,Montévrain,1,Appartement,47.0,2.0,2.759956,48.871348,11,2017,2166.6666666666665
2607635,2017-1089134,2017-11-30,Vente,183000.0,RUE DE MAGNY,77018,Bailly-Romainvilliers,1,Appartement,38.0,2.0,2.820078,48.849716,11,2017,1375.9398496240601
2607707,2017-1089154,2017-11-23,Vente,403750.0,RUE DES SCANDINAVES,77449,Serris,1,Appartement,88.0,3.0,2.787996,48.858659,11,2017,7617.924528301887
2607718,2017-1089161,2017-11-30,Vente,265000.0,CRS DE LA GARONNE,77449,Serris,2,Appartement,114.0,3.0,2.786107,48.855312,11,2017,
2607728,2017-1089165,2017-12-08,Vente,297000.0,RUE D ARIANE,77111,Chessy,1,Appartement,56.0,3.0,2.772679,48.85803,12,2017,
2607812,2017-1089205,2017-11-17,Vente,90000.0,RUE DE LAGNY,77449,Serris,1,Appartement,32.0,1.0,2.785166,48.842692,11,2017,782.6086956521739
2607882,2017-1089234,2017-11-23,Vente,362000.0,AV DES FRENES,77307,Montévrain,1,Appartement,82.0,4.0,2.759956,48.871348,11,2017,4309.523809523809
2607913,2017-1089243,2017-11-17,Vente,143000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,38.0,2.0,2.815136,48.870075,11,2017,1489.5833333333333
2607987,2017-1089276,2017-12-01,Vente,188000.0,AV FRANCOIS MITTERRAND,77307,Montévrain,1,Appartement,56.0,2.0,2.759493,48.866719,12,2017,
2608077,2017-1089320,2017-12-09,Vente,92000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,26.0,1.0,2.76756,48.853979,12,2017,1045.4545454545455
2608081,2017-1089323,2017-11-27,Vente,273000.0,RUE DE LA GALMY,77111,Chessy,1,Appartement,76.0,4.0,2.772108,48.855764,11,2017,5571.428571428572
2608091,2017-1089329,2017-12-07,Vente,110000.0,AV DES FRENES,77307,Montévrain,3,Appartement,18.0,1.0,2.761009,48.871225,12,2017,3055.5555555555557
2608096,2017-1089332,2017-12-07,Vente,183000.0,ALL DE DUBLIN,77307,Montévrain,1,Appartement,47.0,2.0,2.766796,48.854878,12,2017,2577.4647887323945
2608129,2017-1089347,2017-12-04,Vente,149500.0,AV DES FRENES,77307,Montévrain,1,Appartement,36.0,2.0,2.759956,48.871348,12,2017,
2608184,2017-1089376,2017-12-11,Vente,303100.0,RUE DE ROME,77307,Montévrain,0,Appartement,80.0,4.0,2.758511,48.859678,12,2017,
2608188,2017-1089376,2017-12-11,Vente,303100.0,RUE DE ROME,77307,Montévrain,0,Appartement,80.0,4.0,2.758511,48.859678,12,2017,5225.862068965517
2608302,2017-1089423,2017-12-15,Vente,164000.0,AV DES FRENES,77307,Montévrain,2,Appartement,39.0,2.0,2.761009,48.871225,12,2017,2024.6913580246915
2608408,2017-1089469,2017-12-07,Vente,321000.0,RUE DU MOULIN A VENT,77268,Magny-le-Hongre,1,Appartement,97.0,5.0,2.813132,48.866175,12,2017,
2608456,2017-1089494,2017-12-08,Vente,215000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,2,Appartement,62.0,3.0,2.765754,48.855891,12,2017,
2608496,2017-1089512,2017-12-13,Vente,205000.0,ESP DES GUINANDIERS,77018,Bailly-Romainvilliers,1,Appartement,62.0,3.0,2.815999,48.849182,12,2017,3203.125
2608504,2017-1089517,2017-12-06,Vente,212000.0,PL D AMILLY,77449,Serris,1,Appartement,60.0,3.0,2.787103,48.843547,12,2017,
2608550,2017-1089540,2017-12-12,Vente,219000.0,RUE DES FERMES,77111,Chessy,2,Appartement,60.0,3.0,2.76691,48.877187,12,2017,
2608622,2017-1089580,2017-12-15,Vente,181500.0,CRS DU DANUBE,77449,Serris,1,Appartement,43.0,2.0,2.775601,48.855965,12,2017,5185.714285714285
2608626,2017-1089582,2017-11-30,Vente,206975.34,RUE DE PARIS,77307,Montévrain,1,Appartement,63.0,3.0,2.760877,48.857906,11,2017,
2608628,2017-1089583,2017-11-28,Vente,161889.75,RUE DE PARIS,77307,Montévrain,1,Appartement,46.0,2.0,2.760877,48.857906,11,2017,1018.1745283018868
2608634,2017-1089586,2017-12-15,Vente,303000.0,AV DES FRENES,77307,Montévrain,2,Appartement,81.0,4.0,2.761009,48.871225,12,2017,1212.0
2608637,2017-1089588,2017-12-15,Vente,142000.0,RUE DES LABOURS,77268,Magny-le-Hongre,1,Appartement,46.0,2.0,2.81279,48.863821,12,2017,1136.0
2608645,2017-1089591,2017-12-14,Vente,206000.0,SQ PAUL GAUGUIN,77268,Magny-le-Hongre,1,Appartement,59.0,3.0,2.812375,48.862491,12,2017,
2608666,2017-1089602,2017-11-27,Vente,274603.22,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,92.0,5.0,2.760877,48.857906,11,2017,900.3384262295081
2608795,2017-1089619,2017-12-06,Vente,161106.66,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,46.0,2.0,2.760877,48.857906,12,2017,1006.9166250000001
2608855,2017-1089632,2017-12-07,Vente,312000.0,CHE DES VERGERS,77111,Chessy,2,Appartement,98.0,4.0,2.765859,48.876907,12,2017,
2609004,2017-1089714,2017-12-26,Vente,127000.0,CRS DE L ELBE,77449,Serris,1,Appartement,34.0,1.0,2.784357,48.856868,12,2017,
2609009,2017-1089717,2017-12-18,Vente,235000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,56.0,3.0,2.815136,48.870075,12,2017,
2609015,2017-1089720,2017-11-30,Vente,95000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,25.0,1.0,2.76756,48.853979,11,2017,2209.3023255813955
2609018,2017-1089721,2017-12-12,Vente,310000.0,RUE DU BOIS DE PARIS,77111,Chessy,1,Appartement,89.0,4.0,2.775748,48.857991,12,2017,2844.0366972477063
2609022,2017-1089722,2017-12-20,Vente,234000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,58.0,3.0,2.773342,48.855841,12,2017,
2609039,2017-1089728,2017-12-22,Vente,415000.0,CRS DE LA GARONNE,77449,Serris,2,Appartement,92.0,4.0,2.786107,48.855312,12,2017,2500.0
2609064,2017-1089741,2017-12-20,Vente,234000.0,ESP DES GUINANDIERS,77018,Bailly-Romainvilliers,1,Appartement,71.0,4.0,2.815374,48.848782,12,2017,1695.6521739130435
2609083,2017-1089750,2017-12-19,Vente,176000.0,ALL DE ZURICH,77307,Montévrain,1,Appartement,36.0,2.0,2.764325,48.856141,12,2017,1852.6315789473683
2609085,2017-1089752,2017-12-22,Vente,223000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,68.0,3.0,2.773342,48.855841,12,2017,2450.5494505494507
2609161,2017-1089786,2017-12-19,Vente,238500.0,RUE DU MANOIR,77268,Magny-le-Hongre,1,Appartement,67.0,3.0,2.818006,48.869149,12,2017,5817.073170731707
2609183,2017-1089797,2017-12-21,Vente,163000.0,AV DES FRENES,77307,Montévrain,1,Appartement,41.0,2.0,2.759956,48.871348,12,2017,
2609187,2017-1089799,2017-12-21,Vente,260000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,67.0,3.0,2.772307,48.856432,12,2017,1155.5555555555557
2609396,2017-1089884,2017-12-08,Vente,78000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,21.0,1.0,2.76756,48.853979,12,2017,
2609467,2017-1089918,2017-12-29,Vente,325000.0,RUE DES SCANDINAVES,77449,Serris,1,Appartement,64.0,3.0,2.787996,48.858659,12,2017,610.9022556390977
2609476,2017-1089923,2017-12-20,Vente,142000.0,SQ PAUL GAUGUIN,77268,Magny-le-Hongre,1,Appartement,38.0,2.0,2.812375,48.862491,12,2017,4733.333333333333
2609549,2017-1089957,2017-12-29,Vente,232500.0,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,63.0,3.0,2.760658,48.85677,12,2017,5670.731707317073
2610131,2017-1090020,2017-12-13,Vente,190000.0,CRS DU DANUBE,77449,Serris,1,Appartement,45.0,2.0,2.775601,48.855965,12,2017,867.5799086757991
2610139,2017-1090025,2017-12-12,Vente,265000.0,CRS DE L ELBE,77449,Serris,1,Appartement,70.0,3.0,2.786552,48.857418,12,2017,
2610182,2017-1090046,2017-12-22,Vente,175000.0,RUE DE L EPINETTE,77268,Magny-le-Hongre,1,Appartement,43.0,2.0,2.815647,48.86949,12,2017,673.0769230769231
2610204,2017-1090058,2017-12-29,Vente,262000.0,RUE DE LA FONTAINE ROUGE,77111,Chessy,1,Appartement,56.0,3.0,2.773342,48.855841,12,2017,
2610293,2017-1090111,2017-12-19,Vente,350000.0,RUE DE STOCKHOLM,77307,Montévrain,1,Appartement,96.0,5.0,2.763196,48.858521,12,2017,5072.463768115942
2610613,2017-1090166,2017-12-18,Vente,153272.8,RUE DE PARIS,77307,Montévrain,1,Appartement,46.0,2.0,2.760877,48.857906,12,2017,1356.396460176991
2610618,2017-1090169,2017-12-29,Vente,56550.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,46.0,2.0,2.761705,48.854971,12,2017,1009.8214285714286
2610738,2017-1090207,2017-12-28,Vente,145000.0,RUE CERNON,77018,Bailly-Romainvilliers,1,Appartement,68.0,2.0,2.824304,48.846094,12,2017,
2610785,2017-1090231,2017-12-29,Vente,225900.0,RUE DU MANOIR,77268,Magny-le-Hongre,1,Appartement,61.0,3.0,2.818006,48.869149,12,2017,
2610791,2017-1090235,2017-12-28,Vente,240000.0,RUE DE BRUXELLES,77307,Montévrain,1,Appartement,77.0,4.0,2.763642,48.85586,12,2017,
2610798,2017-1090240,2017-12-27,Vente,284000.0,RUE DE VIENNE,77307,Montévrain,1,Appartement,85.0,4.0,2.7617,48.856367,12,2017,3463.4146341463415
2611239,2017-1090380,2017-12-29,Vente,95000.0,RUE D AMSTERDAM,77307,Montévrain,1,Appartement,20.0,1.0,2.76756,48.853979,12,2017,1439.3939393939395
2611248,2017-1090384,2017-12-28,Vente,190080.0,RUE DE COPENHAGUE,77307,Montévrain,1,Appartement,60.0,3.0,2.763732,48.858075,12,2017,905.1428571428571
2611251,2017-1090385,2017-12-27,Vente,156319.02,AV DE LA SOCIETE DES NATIONS,77307,Montévrain,1,Appartement,45.0,2.0,2.760877,48.857906,12,2017,
2611292,2017-1090392,2017-12-27,Vente,235600.0,RUE DE LA GALMY,77111,Chessy,1,Appartement,59.0,3.0,2.772307,48.856432,12,2017,
2611531,2017-1090484,2017-12-29,Vente,240000.0,CRS DE LA GARONNE,77449,Serris,1,Appartement,62.0,3.0,2.786383,48.854788,12,2017,2500.0
2611595,2017-1090523,2017-12-15,Vente,87000.0,RUE DE LA CHARBONNIERE,77307,Montévrain,1,Appartement,21.0,1.0,2.76756,48.853979,12,2017,1581.8181818181818
